date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-09-30,44.2,42.977115631103516,55.5997881319004,42.81236244174193,42.977115631103516,XGBoost,0.0,False
2025-10-01,44.0,42.71860122680664,55.60927137417282,42.65041320775121,42.71860122680664,XGBoost,0.0,False
2025-10-02,43.8,42.5670051574707,55.618756233931336,42.49367881341581,42.5670051574707,XGBoost,0.0,False
2025-10-03,43.7,,55.62824271145182,,,XGBoost,0.0,False
2025-10-07,43.9,,55.637730807010215,,,XGBoost,0.0,False
2025-10-08,43.9,,55.647220520882485,,,XGBoost,0.0,False
2025-10-09,43.5,,55.65671185334466,,,XGBoost,0.0,False
2025-10-10,42.6,,55.66620480467281,,,XGBoost,0.0,False
2025-10-13,42.9,,55.675699375143054,,,XGBoost,0.0,False
2025-10-14,42.6,,55.685195565031556,,,XGBoost,0.0,False
2025-10-15,42.6,,55.69469337461452,,,XGBoost,0.0,False
2025-10-16,43.0,,55.70419280416823,,,XGBoost,0.0,False
2025-10-17,42.7,,55.71369385396896,,,XGBoost,0.0,False
2025-10-21,42.5,,55.723196524293094,,,XGBoost,0.0,False
